chr21	33909210	33912288	-
chr21	33912398	33914449	-
chr21	33914499	33915727	-
chr21	33931741	33945809	+
chr21	33945894	33969236	+
chr21	33949291	33962064	+
chr21	34073744	34094862	+
chr21	34073744	34125340	+
chr21	34125479	34142407	+
chr21	34180792	34182707	+
chr21	34180792	34188767	+
chr21	34364150	34370466	+
chr21	34375566	34379427	+
chr21	34379515	34385477	+
chr21	34385643	34388628	+
chr21	34449683	34455385	-
chr21	34449683	34458653	-
chr21	34449683	34511100	-
chr21	34458735	34459528	-
chr21	34458735	34511100	-
chr21	34458763	34459528	-
chr21	34458763	34459898	-
chr21	34458763	34511100	-
chr21	34511314	34512026	-
chr21	34518255	34521498	-
chr21	34521657	34523536	-
chr21	34523709	34524526	-
chr21	34523709	34525087	-
chr21	34523709	34525293	-
chr21	34523709	34526662	-
chr21	34523709	34613786	-
chr21	34523709	34614277	-
chr21	34523709	34614759	-
chr21	34670761	34707279	+
chr21	34707388	34707943	+
chr21	34708068	34708699	+
chr21	34708805	34709356	+
chr21	34709537	34716320	+
chr21	34723952	34724045	-
chr21	34724195	34732908	-
chr21	34733078	34733960	-
chr21	34734040	34734685	-
chr21	34734755	34737109	-
chr21	34746015	34747780	+
chr21	34746015	34782124	+
chr21	34782189	34782580	+
chr21	34792609	34799300	-
chr21	34799461	34834409	-
chr21	34821695	34834409	-
chr21	34834600	34859473	-
chr21	34859577	34880556	-
chr21	34880712	34886842	-
chr21	34887095	34892924	-
chr21	34892962	35048841	-
chr21	35048957	35049167	-
chr21	35372792	35461960	-
chr21	35462024	35580659	-
chr21	35954824	35970074	-
chr21	35970166	35981750	-
chr21	35981915	35984571	-
chr21	35984829	35988129	-
chr21	35988170	36004563	-
chr21	36005864	36007318	+
chr21	36035959	36036084	-
chr21	36036250	36038149	-
chr21	36038272	36040574	-
chr21	36040654	36041806	-
chr21	36041887	36043781	-
chr21	36043955	36045581	-
chr21	36046010	36048307	-
chr21	36046010	36053582	-
chr21	36048395	36053582	-
chr21	36053619	36057108	-
chr21	36057203	36057383	-
chr21	36057203	36058815	-
chr21	36057476	36058815	-
chr21	36058923	36060346	-
chr21	36058972	36060281	-
chr21	36058972	36060346	-
chr21	36070403	36070949	+
chr21	36070484	36074880	-
chr21	36071056	36071814	+
chr21	36071056	36072445	+
chr21	36074966	36098123	-
chr21	36098258	36126486	-
chr21	36133073	36133686	-
chr21	36133073	36146255	-
chr21	36133760	36146255	-
chr21	36135480	36137824	+
chr21	36137931	36146075	+
chr21	36141945	36146255	-
chr21	36146354	36156216	-
chr21	36164592	36164707	+
chr21	36164870	36199069	+
chr21	36199250	36200330	+
chr21	36200500	36208714	+
chr21	36208903	36211552	+
chr21	36211650	36211973	+
chr21	36212096	36214080	+
chr21	36214189	36214441	+
chr21	36214555	36219371	+
chr21	36219491	36223230	+
chr21	36223349	36225564	+
chr21	36225666	36227685	+
chr21	36227876	36230449	+
chr21	36231133	36232803	+
chr21	36233074	36237261	+
chr21	36237413	36238600	+
chr21	36238700	36239764	+
chr21	36239954	36245047	+
chr21	36246676	36247516	+
chr21	36247627	36248379	+
chr21	36248567	36251161	+
chr21	36251283	36253771	+
chr21	36253908	36260676	+
chr21	36260731	36263545	+
chr21	36263649	36263747	+
chr21	36263813	36270012	+
chr21	36270156	36277020	+
chr21	36277099	36277974	+
chr21	36278083	36278208	+
chr21	36278354	36280284	+
chr21	36280345	36281482	+
chr21	36281610	36288013	+
chr21	36288149	36288755	+
chr21	36288810	36289044	+
chr21	36289205	36292103	+
chr21	36292232	36293319	+
chr21	36320302	36333645	+
chr21	36333717	36336873	+
chr21	36337005	36337731	+
chr21	36337945	36338773	+
chr21	36338920	36341398	+
chr21	36341545	36344578	+
chr21	36344706	36344911	+
chr21	36345030	36349310	+
chr21	36349407	36356619	+
chr21	36356723	36359954	+
chr21	36360076	36360183	+
chr21	36360257	36362182	+
chr21	36362227	36364092	+
chr21	36364258	36368987	+
chr21	36369875	36372373	+
chr21	36372530	36375142	+
chr21	36385450	36386059	+
chr21	36386261	36387597	+
chr21	36387729	36391550	+
chr21	36391667	36394546	+
chr21	36394649	36397414	+
chr21	36397510	36399520	+
chr21	36399604	36402757	+
chr21	36402850	36408760	+
chr21	36408829	36409373	+
chr21	36409464	36411462	+
chr21	36411603	36412883	+
chr21	36413314	36415294	+
chr21	36415388	36416274	+
chr21	36461775	36466366	-
chr21	36461775	36477373	-
chr21	36461775	36479494	-
chr21	36461775	36510362	-
chr21	36477562	36479494	-
chr21	36510499	36542564	-
chr21	36510499	36576410	-
chr21	36699920	36709167	+
chr21	36709249	36712532	+
chr21	36712621	36719820	+
chr21	36719928	36723044	+
chr21	36723129	36726118	+
chr21	36726317	36731044	+
chr21	36731150	36741716	+
chr21	36741863	36743386	+
chr21	36743554	36744727	+
chr21	36745135	36747664	+
chr21	36754416	36756541	-
chr21	36756754	36759726	-
chr21	36759840	36765011	-
chr21	36765171	36767217	-
chr21	36767284	36896859	-
chr21	36897130	36930250	-
chr21	36930432	36936448	-
chr21	36937391	36938831	-
chr21	36938993	36946008	-
chr21	36938993	36947332	-
chr21	36946153	36962035	-
chr21	36948286	36962035	-
chr21	36962169	36966443	-
chr21	36962169	36980783	-
chr21	36962169	36990157	-
chr21	37006875	37008156	+
chr21	37008222	37013550	+
chr21	37013617	37017873	+
chr21	37065711	37067261	-
chr21	37067379	37069551	-
chr21	37069623	37072144	-
chr21	37069623	37072433	-
chr21	37072309	37072433	-
chr21	37072536	37072999	-
chr21	37073363	37087246	+
chr21	37084330	37087246	+
chr21	37087400	37087832	+
chr21	37087874	37088195	+
chr21	37088345	37088798	+
chr21	37088885	37090232	+
chr21	37090285	37091292	+
chr21	37091412	37094004	+
chr21	37094089	37095349	+
chr21	37095443	37096580	+
chr21	37096642	37108391	+
chr21	37108445	37121816	+
chr21	37121978	37122982	+
chr21	37123027	37124618	+
chr21	37124741	37126079	+
chr21	37126142	37129002	+
chr21	37129062	37132681	+
chr21	37132765	37135379	+
chr21	37135513	37138633	+
chr21	37138713	37140560	+
chr21	37140672	37144524	+
chr21	37144644	37147480	+
chr21	37147602	37148545	+
chr21	37148646	37150077	+
chr21	37150169	37150819	+
chr21	37150883	37151892	+
chr21	37152028	37152950	+
chr21	37153276	37156654	+
chr21	37156905	37159698	+
chr21	37159744	37160801	+
chr21	37160857	37161989	+
chr21	37162062	37164050	+
chr21	37164214	37165549	+
chr21	37166614	37167554	+
chr21	37167619	37172594	+
chr21	37172743	37182773	+
chr21	37182912	37185705	+
chr21	37185773	37187048	+
chr21	37187144	37188494	+
chr21	37188594	37191333	+
chr21	37191423	37192111	+
chr21	37192212	37195674	+
chr21	37196035	37197569	+
chr21	37197695	37197881	+
chr21	37198024	37200231	+
chr21	37200323	37201439	+
chr21	37208543	37208653	+
chr21	37208755	37220237	+
chr21	37225625	37227653	-
chr21	37227805	37228222	-
chr21	37228372	37232376	-
chr21	37232450	37233361	-
chr21	37233441	37238459	-
chr21	37238608	37240495	-
chr21	37240638	37267237	-
chr21	37367627	37410569	+
chr21	37410669	37420298	+
chr21	37420383	37472683	+
chr21	37472879	37478180	+
chr21	37472879	37478207	+
chr21	37478299	37480637	+
chr21	37480825	37486466	+
chr21	37486613	37490174	+
chr21	37490460	37493016	+
chr21	37493162	37496117	+
chr21	37496257	37505282	+
chr21	37505588	37506098	+
chr21	37505588	37511910	+
chr21	37506222	37511910	+
chr21	37506353	37511910	+
chr21	37625483	37714210	-
chr21	37715130	37840657	-
chr21	37840708	37915883	-
chr21	38054772	38120306	-
chr21	38120407	38121127	-
chr21	38121600	38122311	+
chr21	38122410	38154414	+
chr21	38122410	38154432	+
chr21	38122410	38156303	+
chr21	38122667	38154432	+
chr21	38122667	38156303	+
chr21	38154528	38156303	+
chr21	38206359	38206471	+
chr21	38206615	38208134	+
chr21	38230022	38257045	+
chr21	38230022	38257103	+
chr21	38230022	38296925	+
chr21	38256786	38257045	+
chr21	38257184	38291605	+
chr21	38257184	38296925	+
chr21	38272556	38296925	+
chr21	38291746	38296925	+
chr21	38297022	38298143	+
chr21	38297022	38299243	+
chr21	38298281	38299243	+
chr21	38326544	38331720	-
chr21	38331787	38332425	-
chr21	38332476	38332961	-
chr21	38333031	38333315	-
chr21	38333375	38345894	-
chr21	38367647	38390994	-
chr21	38383922	38390994	-
chr21	38391041	38391658	-
chr21	38391714	38392375	-
chr21	38392443	38400573	-
chr21	38392443	38402556	-
chr21	38400644	38402556	-
chr21	38402636	38403505	-
chr21	38403708	38423409	-
chr21	38423560	38445403	-
chr21	38423560	38498362	-
chr21	38423560	38575661	-
chr21	38445620	38498362	-
chr21	38445620	38575661	-
chr21	38472079	38474026	-
chr21	38474120	38575661	-
chr21	38575746	38584843	-
chr21	38584944	38660521	-
chr21	38584944	38661657	-
chr21	38739328	38740315	-
chr21	38740413	38740883	-
chr21	38740413	38746298	-
chr21	38741067	38741320	-
chr21	38741371	38746298	-
chr21	38746415	38747396	-
chr21	38746415	38752206	-
chr21	38746417	38768846	-
chr21	38747459	38773448	-
chr21	38805615	38805970	+
chr21	38806119	38810034	+
chr21	38810105	38813002	+
chr21	38813113	38814272	+
chr21	38814391	38814780	+
chr21	38814980	38817007	+
chr21	38817090	38818424	+
chr21	38818645	38819502	+
chr21	38819765	38821585	+
chr21	38821703	38822673	+
chr21	38857624	38857775	+
chr21	38857954	38858076	+
chr21	38880371	38901900	-
chr21	38901964	38923637	-
chr21	38923692	38937809	-
chr21	38975846	38977452	-
chr21	38977566	38977710	-
chr21	39175663	39177434	-
chr21	39177570	39178448	-
chr21	39178646	39179923	-
chr21	39178646	39180284	-
chr21	39179970	39180284	-
chr21	39179985	39180284	-
chr21	39180435	39181771	-
chr21	39180435	39183251	-
chr21	39181877	39183251	-
chr21	39187416	39196497	-
chr21	39197414	39198762	-
chr21	39199661	39200218	-
chr21	39200385	39202324	-
chr21	39202544	39206107	-
chr21	39206273	39209994	-
chr21	39210146	39210785	-
chr21	39210928	39212665	-
chr21	39212706	39213480	-
chr21	39213552	39215236	-
chr21	39215361	39218151	-
chr21	39218271	39218504	-
chr21	39218659	39224407	-
chr21	39224468	39225085	-
chr21	39225196	39228499	-
chr21	39228581	39229311	-
chr21	39229435	39232176	-
chr21	39232283	39232372	-
chr21	39232497	39236594	-
chr21	39236783	39238478	-
chr21	39238572	39247700	-
chr21	39247831	39250795	-
chr21	39250888	39255644	-
chr21	39255827	39258486	-
chr21	39258671	39264459	-
chr21	39264684	39264890	-
chr21	39265018	39269898	-
chr21	39270032	39270282	-
chr21	39270432	39274373	-
chr21	39274471	39276172	-
chr21	39276212	39277250	-
chr21	39277350	39278742	-
chr21	39278812	39280147	-
chr21	39280247	39293810	-
chr21	39294031	39295742	-
chr21	39295902	39296264	-
chr21	39296362	39298431	-
chr21	39298581	39312840	-
chr21	39312899	39313071	-
chr21	39313100	39313240	-
chr21	39313298	39313442	-
chr21	39315814	39317044	+
chr21	39317208	39322801	+
chr21	39343158	39345145	-
chr21	39345273	39348291	-
chr21	39348338	39348421	-
chr21	39348450	39348544	-
chr21	39348576	39348902	-
chr21	39380485	39390697	+
chr21	39387854	39390697	+
chr21	39390862	39391768	+
chr21	39391835	39393165	+
chr21	39393279	39396865	+
chr21	39406611	39409978	-
chr21	39410095	39410263	-
chr21	39410366	39411717	-
chr21	39411801	39420705	-
chr21	39420842	39422975	-
chr21	39423489	39428171	-
chr21	39428502	39429130	-
chr21	39429210	39435419	-
chr21	39435572	39444134	-
chr21	39445928	39462374	+
chr21	39452140	39462374	+
chr21	39462559	39475134	+
chr21	39475214	39499822	+
chr21	39499914	39508997	+
chr21	39509026	39511679	+
chr21	39511808	39515087	+
chr21	39597988	39609582	-
chr21	39606346	39609582	-
chr21	39609664	39612296	-
chr21	39613066	39659752	+
chr21	39657465	39659752	+
chr21	39657598	39657784	+
chr21	39657598	39659752	+
chr21	39657892	39659752	+
chr21	39657892	39660559	+
chr21	39659911	39660559	+
chr21	39745525	39746215	+
chr21	39746297	39765534	+
chr21	39765851	39770915	+
chr21	39771214	39779089	+
chr21	39779304	39788166	+
chr21	39788187	39792007	+
chr21	39792098	39793533	+
chr21	39793612	39801261	+
chr21	39867509	39898475	+
chr21	39898526	39928983	+
chr21	40013331	40042370	-
chr21	40013385	40042370	-
chr21	40042672	40044077	-
chr21	40044274	40051957	-
chr21	40052106	40055724	-
chr21	40055839	40062868	-
chr21	40062898	40075036	-
chr21	40075052	40078717	-
chr21	40075212	40078686	-
chr21	40078976	40080151	-
chr21	40080339	40083907	-
chr21	40084005	40085601	-
chr21	40085764	40087169	-
chr21	40087286	40093720	-
chr21	40093873	40124194	-
chr21	40124327	40133853	-
chr21	40134008	40142557	-
chr21	40142703	40144490	-
chr21	40144730	40167217	-
chr21	40167287	40178926	-
chr21	40179093	40187130	-
chr21	40187258	40187890	-
chr21	40187986	40189041	-
chr21	40189237	40276096	-
chr21	40276269	40296054	-
chr21	40296173	40312080	-
chr21	40312358	40338100	-
chr21	40338375	40339118	-
chr21	40339414	40347669	-
chr21	40347944	40353464	-
chr21	40353742	40369098	-
chr21	40369244	40692809	-
chr21	40383407	40383505	+
chr21	40383454	40383651	+
chr21	40383454	40384578	+
chr21	40383583	40384578	+
chr21	40384137	40384578	+
chr21	40618867	40621254	-
chr21	40621399	40629539	-
chr21	40629640	40630657	-
chr21	40692955	40708453	-
chr21	40708770	40846618	-
chr21	41143414	41147961	-
chr21	41168574	41226265	+
chr21	41226353	41237512	+
chr21	41237728	41241818	+
chr21	41241946	41243375	+
chr21	41243509	41245961	+
chr21	41246062	41250751	+
chr21	41246062	41257157	+
chr21	41250900	41257157	+
chr21	41250900	41275370	+
chr21	41257325	41275370	+
chr21	41316897	41322922	+
chr21	41316897	41338377	+
chr21	41323065	41338377	+
chr21	41338500	41344475	+
chr21	41344533	41345685	+
chr21	41345735	41347012	+
chr21	41347099	41348591	+
chr21	41348723	41357107	+
chr21	41362054	41376835	+
chr21	41377154	41377788	+
chr21	41377980	41380016	+
chr21	41380150	41382409	+
chr21	41382563	41390564	+
chr21	41390702	41395586	+
chr21	41395784	41397612	+
chr21	41397690	41398896	+
chr21	41399018	41399195	+
chr21	41399336	41401969	+
chr21	41402127	41403266	+
chr21	41403342	41406743	+
chr21	41406997	41407990	+
chr21	41420816	41421837	+
chr21	41422094	41422755	+
chr21	41422910	41427205	+
chr21	41426262	41427205	+
chr21	41426262	41427754	+
chr21	41427303	41427754	+
chr21	41427865	41430532	+
chr21	41427865	41432049	+
chr21	41430607	41432049	+
chr21	41432174	41435836	+
chr21	41436028	41437014	+
chr21	41437151	41439693	+
chr21	41439847	41440886	+
chr21	41441024	41441715	+
chr21	41441913	41443787	+
chr21	41443865	41445447	+
chr21	41445569	41445999	+
chr21	41446140	41449136	+
chr21	41446140	41458527	+
chr21	41449294	41451166	+
chr21	41451242	41452620	+
chr21	41452868	41458527	+
chr21	41466152	41467733	-
chr21	41467885	41468395	-
chr21	41468537	41470647	-
chr21	41470742	41471805	-
chr21	41471980	41473324	-
chr21	41473495	41476576	-
chr21	41476619	41479171	-
chr21	41479281	41480475	-
chr21	41480601	41488393	-
chr21	41488512	41489506	-
chr21	41489592	41494355	-
chr21	41494577	41498118	-
chr21	41498188	41507949	-
chr21	41498188	41508080	-
chr21	41679509	41688322	+
chr21	41688467	41697237	+
chr21	41712999	41713550	-
chr21	41713671	41714019	-
chr21	41714131	41714233	-
chr21	41714351	41715119	-
chr21	41715282	41715741	-
chr21	41716543	41717000	+
chr21	41717173	41717341	+
chr21	41741996	41743881	-
chr21	41744139	41745758	-
chr21	41745861	41746612	-
chr21	41746770	41749153	-
chr21	41749202	41751096	-
chr21	41751244	41756524	-
chr21	41756815	41766859	-
chr21	41798495	41798582	-
chr21	41798742	41800183	-
chr21	41801721	41802711	-
chr21	41802920	41804533	-
chr21	41804613	41810153	-
chr21	41810328	41810752	-
chr21	41810835	41815704	-
chr21	41815835	41819581	-
chr21	41819700	41820094	-
chr21	41820173	41821066	-
chr21	41821229	41821902	-
chr21	41822036	41823317	-
chr21	41823448	41825959	-
chr21	41826053	41828165	-
chr21	41828280	41834504	-
chr21	41828280	41835436	-
chr21	41828332	41834504	-
chr21	41828332	41835436	-
chr21	41834563	41835436	-
chr21	41835523	41836112	-
chr21	41836206	41836467	-
chr21	41836588	41837933	-
chr21	41836648	41837933	-
chr21	41838062	41839622	-
chr21	41839852	41847089	-
chr21	41847190	41854565	-
chr21	41854817	41857175	-
chr21	41857328	41859030	-
chr21	41857328	41859591	-
chr21	41859227	41859591	-
chr21	41859684	41860326	-
chr21	41860371	41861562	-
chr21	41860371	41863234	-
chr21	41860371	41879269	-
chr21	41861750	41861924	-
chr21	41862006	41867299	-
chr21	41867376	41871493	-
chr21	41871620	41878694	-
chr21	41878859	41878995	-
chr21	41879139	41879269	-
chr21	41889343	41899052	-
chr21	41899361	41901621	-
chr21	41901748	41905723	-
chr21	41905836	41906991	-
chr21	41907165	41907659	-
chr21	41907783	41909458	-
chr21	41909522	41912331	-
chr21	41912439	41914597	-
chr21	41914720	41918104	-
chr21	41918226	41918855	-
chr21	41918959	41921971	-
chr21	41922084	41926571	-
chr21	41922084	41942146	-
chr21	41942244	41953369	-
chr21	41991888	41992492	-
chr21	41994107	42002896	-
chr21	41994107	42010251	-
chr21	42002960	42010251	-
chr21	42009583	42024305	+
chr21	42022210	42024305	+
chr21	42022429	42024305	+
chr21	42063213	42076004	+
chr21	42071391	42076004	+
chr21	42076246	42084083	+
chr21	42084244	42085290	+
chr21	42085411	42088293	+
chr21	42088479	42090297	+
chr21	42090437	42098925	+
chr21	42099179	42102165	+
chr21	42102277	42103867	+
chr21	42104034	42108295	-
chr21	42104086	42109561	+
chr21	42109698	42110879	+
chr21	42111120	42111505	+
chr21	42111709	42113572	+
chr21	42113829	42115872	+
chr21	42115984	42119110	+
chr21	42119323	42121086	+
chr21	42121223	42122830	+
chr21	42123149	42126344	+
chr21	42126489	42127005	+
chr21	42127241	42127671	+
chr21	42127830	42129712	+
chr21	42129796	42137438	+
chr21	42137640	42142095	+
chr21	42199848	42201576	+
chr21	42201722	42206945	+
chr21	42201722	42225670	+
chr21	42206985	42225670	+
chr21	42216187	42225670	+
chr21	42219303	42225670	+
chr21	42220045	42225670	+
chr21	42225913	42271069	+
chr21	42271186	42273302	+
chr21	42273434	42276894	+
chr21	42276944	42282273	+
chr21	42282418	42284559	+
chr21	42284682	42285879	+
chr21	42285993	42287888	+
chr21	42288036	42288210	+
chr21	42288072	42288210	+
chr21	42288311	42290049	+
chr21	42290217	42291091	+
chr21	42291191	42291497	+
chr21	42291655	42294541	+
chr21	42294659	42296163	+
chr21	42312268	42313484	-
chr21	42313630	42315292	-
chr21	42346545	42347485	-
chr21	42347631	42349880	-
chr21	42350029	42350878	-
chr21	42362494	42363254	-
chr21	42363406	42366410	-
chr21	42372778	42375715	-
chr21	42375867	42376540	-
chr21	42376682	42380116	-
chr21	42376685	42380116	-
chr21	42380211	42382064	-
chr21	42382233	42383032	-
chr21	42383197	42383969	-
chr21	42384012	42385408	-
chr21	42385533	42388402	-
chr21	42388525	42388928	-
chr21	42389044	42389926	-
chr21	42390036	42395323	-
chr21	42395467	42395941	-
chr21	42404057	42406307	+
chr21	42406360	42409421	+
chr21	42409607	42413023	+
chr21	42413221	42413409	+
chr21	42413221	42416441	+
chr21	42413522	42416441	+
chr21	42416610	42418400	+
chr21	42418608	42426696	+
chr21	42426819	42432102	+
chr21	42432201	42434831	+
chr21	42434953	42437487	+
chr21	42437579	42442451	+
chr21	42442595	42443311	+
chr21	42442595	42447056	+
chr21	42443417	42444533	+
chr21	42444642	42447056	+
chr21	42472869	42475897	-
chr21	42476046	42477290	-
chr21	42477443	42482636	-
chr21	42482707	42485668	-
chr21	42485803	42486370	-
chr21	42486460	42492757	-
chr21	42492862	42492965	-
chr21	42492862	42496132	-
chr21	42493078	42496132	-
chr21	42499742	42502295	+
chr21	42502416	42518276	+
chr21	42518509	42525775	+
chr21	42525856	42534697	+
chr21	42534829	42535471	+
chr21	42535549	42539511	+
chr21	42539646	42542403	+
chr21	42542479	42543435	+
chr21	42543601	42547102	+
chr21	42547139	42554061	+
chr21	42554141	42558957	+
chr21	42559088	42562077	+
chr21	42562167	42563814	+
chr21	42563876	42564707	+
chr21	42564792	42565826	+
chr21	42565874	42566984	+
chr21	42567057	42568359	+
chr21	42568437	42574817	+
chr21	42574914	42579735	+
chr21	42579799	42580344	+
chr21	42600847	42614852	-
chr21	42653882	42686191	+
chr21	42653882	42687916	+
chr21	42653882	42698967	+
chr21	42653882	42731769	+
chr21	42653882	42732069	+
chr21	42653882	42733355	+
chr21	42686261	42687916	+
chr21	42686261	42698967	+
chr21	42687993	42697414	+
chr21	42687993	42698967	+
chr21	42687993	42733355	+
chr21	42697489	42698967	+
chr21	42699010	42724555	+
chr21	42699010	42731769	+
chr21	42699010	42732069	+
chr21	42699010	42733355	+
chr21	42724633	42732069	+
chr21	42731948	42732069	+
chr21	42731948	42733355	+
chr21	42732123	42733355	+
chr21	42733425	42743775	+
chr21	42733425	42751115	+
chr21	42743859	42751115	+
chr21	42751196	42753989	+
chr21	42754063	42758998	+
chr21	42759084	42760327	+
chr21	42760431	42760824	+
chr21	42760906	42762082	+
chr21	42762238	42765380	+
chr21	42765493	42768187	+
chr21	42768291	42769026	+
chr21	42769154	42770702	+
chr21	42770797	42772438	+
chr21	42772519	42775279	+
chr21	42843280	42850040	-
chr21	42850241	42852254	-
chr21	42852323	42853568	-
chr21	42853751	42854561	-
chr21	42854622	42855681	-
chr21	42854625	42855681	-
chr21	42855779	42859661	-
chr21	42859721	42862281	-
chr21	42862393	42863439	-
chr21	42863595	42873550	-
chr21	42863595	42873602	-
chr21	42873690	42876701	-
chr21	42876766	42878991	-
chr21	42876766	42879406	-
chr21	42876766	42879512	-
chr21	42876766	42879520	-
chr21	42893380	42896926	+
chr21	42897046	42903181	+
chr21	42897046	42908863	+
chr21	42904275	42908863	+
chr21	42919290	42925345	-
chr21	42974663	43004325	+
chr21	43004431	43007490	+
chr21	43007617	43010052	+
chr21	43007617	43013067	+
chr21	43010223	43013067	+
chr21	43013237	43016907	+
chr21	43017006	43018132	+
chr21	43018229	43021302	+
chr21	43021430	43024870	+
chr21	43024946	43028701	+
chr21	43028873	43029889	+
chr21	43053646	43053861	-
chr21	43053982	43056802	-
chr21	43056886	43058144	-
chr21	43058252	43058833	-
chr21	43058967	43059225	-
chr21	43059302	43060440	-
chr21	43060545	43062310	-
chr21	43062394	43062952	-
chr21	43063077	43063899	-
chr21	43063990	43065202	-
chr21	43065271	43065386	-
chr21	43065520	43065615	-
chr21	43065694	43066242	-
chr21	43066376	43068508	-
chr21	43068614	43071984	-
chr21	43072200	43073265	-
chr21	43073340	43075769	-
chr21	43073340	43076224	-
chr21	43093248	43094470	-
chr21	43094562	43094654	-
chr21	43094787	43095437	-
chr21	43095535	43095693	-
chr21	43095742	43100452	-
chr21	43095742	43101365	-
chr21	43100518	43101365	-
chr21	43100518	43104314	-
chr21	43101431	43104314	-
chr21	43104401	43107450	-
chr21	43169287	43170516	+
chr21	43170638	43172070	+
chr21	43322848	43326158	-
chr21	43326239	43331855	-
chr21	43359485	43360891	-
chr21	43417116	43417542	-
chr21	43417773	43418259	-
chr21	43418540	43419020	-
chr21	43419236	43419352	-
chr21	43419477	43419858	-
chr21	43420004	43420233	-
chr21	43420456	43421009	-
chr21	43421132	43421242	-
chr21	43421366	43421637	-
chr21	43421798	43421973	-
chr21	43422036	43425406	-
chr21	43425522	43426022	-
chr21	43426191	43427009	-
chr21	43450920	43451172	+
chr21	43452504	43453120	+
chr21	43462260	43471511	-
chr21	43471693	43475971	-
chr21	43476038	43478063	-
chr21	43529961	43592224	-
chr21	43592327	43613829	-
chr21	43613946	43630321	-
chr21	43630453	43633271	-
chr21	43633420	43644288	-
chr21	43644391	43656586	-
chr21	43656736	43658060	-
chr21	43658319	43659385	-
chr21	43659793	43669883	+
chr21	43669965	43672307	+
chr21	43672364	43673869	+
chr21	43673954	43674635	+
chr21	43674696	43675033	+
chr21	43675162	43676271	+
chr21	43676335	43676732	+
chr21	43676913	43683278	+
chr21	43683372	43684552	+
chr21	43684649	43685769	+
chr21	43685788	43686803	+
chr21	43686934	43687515	+
chr21	43688239	43690287	+
chr21	43690439	43691438	+
chr21	43691501	43693189	+
chr21	43719380	43734068	+
chr21	43734122	43741666	+
chr21	43741770	43743723	+
chr21	43743806	43746078	+
chr21	43746124	43748994	+
chr21	43749079	43750499	+
chr21	43750544	43752517	+
chr21	43752628	43753582	+
chr21	43753718	43755697	+
chr21	43755763	43755950	+
chr21	43774329	43774657	-
chr21	43774758	43776203	-
chr21	43789761	43791349	+
chr21	43791431	43792671	+
chr21	43792728	43793318	+
chr21	43793403	43795188	+
chr21	43795249	43797421	+
chr21	43797550	43797630	+
chr21	43797694	43797906	+
chr21	43798099	43799569	+
chr21	43799648	43800516	+
chr21	43800613	43800861	+
chr21	43800880	43802273	+
chr21	43802386	43803511	+
chr21	43806587	43808800	-
chr21	43865344	43903956	+
chr21	43904018	43959633	+
chr21	43925450	43959633	+
chr21	43959858	43967945	+
chr21	43968114	43969117	+
chr21	43969278	43970652	+
chr21	43970805	43971387	+
chr21	43971489	43978045	+
chr21	43978120	43980988	+
chr21	43981186	43982303	+
chr21	44012559	44032090	+
chr21	44032171	44037791	+
chr21	44037926	44052279	+
chr21	44052475	44055697	+
chr21	44055892	44059102	+
chr21	44059213	44063537	+
chr21	44063784	44074323	+
chr21	44074469	44075038	+
chr21	44075152	44076551	+
chr21	44076627	44077692	+
chr21	44077783	44079563	+
chr21	44079703	44080014	+
chr21	44080126	44082787	+
chr21	44083301	44084121	+
chr21	44084262	44086801	+
chr21	44086959	44087698	+
chr21	44087927	44089832	+
chr21	44089932	44091922	+
chr21	44092048	44094062	+
chr21	44094232	44098356	+
chr21	44098533	44102777	+
chr21	44102971	44103292	+
chr21	44107433	44108983	+
chr21	44109095	44113752	+
chr21	44113846	44114178	+
chr21	44114277	44114624	+
chr21	44114767	44115263	+
chr21	44115398	44115690	+
chr21	44115919	44117819	+
chr21	44117962	44118762	+
chr21	44118832	44119386	+
chr21	44119522	44120347	+
chr21	44120495	44120630	+
chr21	44120777	44120951	+
chr21	44121101	44122176	+
chr21	44122356	44124579	+
chr21	44124726	44126010	+
chr21	44126118	44126899	+
chr21	44126964	44127931	+
chr21	44128149	44128246	+
chr21	44128396	44128551	+
chr21	44128625	44130596	+
chr21	44133837	44134101	+
chr21	44134153	44136059	+
chr21	44136172	44137176	+
chr21	44137295	44140249	+
chr21	44137295	44143204	+
chr21	44140341	44143204	+
chr21	44143360	44144820	+
chr21	44223077	44230053	-
chr21	44229043	44230053	-
chr21	44230088	44231279	-
chr21	44231443	44235271	-
chr21	44235561	44236866	-
chr21	44235561	44238447	-
chr21	44237064	44238447	-
chr21	44237216	44238447	-
chr21	44238487	44240803	-
chr21	44246561	44249025	-
chr21	44246564	44249025	-
chr21	44249110	44250809	-
chr21	44250948	44251622	-
chr21	44251697	44254616	-
chr21	44254704	44256066	-
chr21	44256153	44258522	-
chr21	44258693	44259436	-
chr21	44259548	44259631	-
chr21	44259710	44260794	-
chr21	44260838	44261153	-
chr21	44261265	44261739	-
chr21	44286137	44286556	+
chr21	44286730	44286977	+
chr21	44287132	44287516	+
chr21	44287590	44288344	+
chr21	44288457	44289656	+
chr21	44289801	44289987	+
chr21	44290067	44291094	+
chr21	44291209	44292301	+
chr21	44292400	44292992	+
chr21	44293174	44293788	+
chr21	44293909	44294400	+
chr21	44294502	44296382	+
chr21	44296444	44297655	+
chr21	44300189	44304274	+
chr21	44300189	44306680	+
chr21	44304454	44305256	+
