gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
EDEM3	1422.74692056496	0.322402547309879	0.209597182527267	0.0739269001487143	0.183197338217133
EEF1B2	2686.90972191077	0.462203961862296	0.169377539838933	0.00318250529326955	0.0158624189833745
EFCAB2	21.0287038167991	0.462553261938998	0.320368738752285	0.0645021993392675	0.167111978690504
EFHC1	11.9302361839429	-0.521838602332864	0.40902827593432	0.0646148406351547	0.167111978690504
EFHD1	113.798578855197	0.938707942105541	0.479509982601921	0.00334291998499687	0.0163724112651028
EIF2D	320.956110525356	0.450404760923574	0.144472408008994	0.000976325843329675	0.0058673881599136
EIF4A-PS4	25.5191768958409	-0.538249906088422	0.360761777136909	0.0452638254222685	0.127973179148414
EIF4E2	553.027206340195	0.217995539379707	0.173272993077508	0.147881165911616	0.308664715426258
EIF5B	661.165399304887	-0.171647300219013	0.153641857784921	0.202386568358158	0.377141495464694
ELF3	50.2650191902138	-1.64748177594766	0.401899531070762	1.64411592081423e-07	2.72704027399054e-06
ELK4	678.612814929885	0.0290139825071958	0.124105196570032	0.79483013088399	0.877832529569142
ENAH	527.748198175546	0.000653885141113094	0.254992506267783	0.997506985608926	0.998250088690257
EPB41L5	195.285828996817	-0.0765006464535875	0.164317805200456	0.5949292140701	0.755967254650872
EPHA4	110.230701875684	-0.813799595138449	0.249936028121547	0.000219059232789114	0.00165157385205853
EPHX1	213.146237061739	0.546974240602349	0.204404375559851	0.00317086390535986	0.0158624189833745
EPRS	1995.27509124116	-0.190132719505776	0.213449271790843	0.292706267801463	0.485502129526694
ERBB4	191.847740843539	1.26643554436583	0.282127106726287	8.87636674132687e-08	1.60031887336386e-06
ERCC5	230.84080310863	0.186120957915717	0.166989504802289	0.200372394859156	0.375396474706009
ESPNL	3.92012662799629	-0.450032280492355	0.58679946290918	0.125285203571221	0.271087754577374
ESRRG	79.1760211120791	2.06205433098918	0.428229143666312	1.10226897767232e-08	2.32410611563453e-07
ETNK2	5.17844612838082	-0.452366937839979	0.5963295206702	0.123806318711707	0.270201860486603
EXO1	69.077875342913	-0.577102571629029	0.429628491422706	0.0464379747354602	0.130110001285839
EYA1	13.7460905809234	-0.0572409766647659	0.393871882682938	0.827460949848982	0.897438031048067
F11R	687.677621455194	0.214713601307854	0.181016051223774	0.170278323895455	0.335258518753777
F5	59.6058537246083	0.708858975177432	0.341495172180746	0.00785784994224594	0.0331361536547591
F730311O21RIK	6.54185379205101	0.0616243771133937	0.434016640885503	0.815704364152454	0.889339376867355
F830112A20RIK	32.3354630106593	-0.276526194304988	0.323379849917824	0.262241420201964	0.451214836419423
FAM117B	237.801095032422	0.00216109948559995	0.167853812502898	0.988289927831307	0.994340432905025
FAM126B	675.995927473616	0.772961808719464	0.194005749174185	1.82189614297068e-05	0.000190457042172733
FAM129A	650.759751427131	-0.0679847792840377	0.181040293589512	0.665262485316379	0.798828698584533
FAM132B	14.3182995723368	-0.684292662417242	0.443770644770111	0.0218716294204568	0.0727494839546744
FAM134A	478.953497507077	0.939855585092343	0.240593927280415	1.05774033748452e-05	0.000116445042462897
FAM135A	212.747029678687	0.00122689301966025	0.152364688557676	0.992741814845693	0.994340432905025
FAM168B	872.01589882807	0.0696694031030691	0.145666619106305	0.58886569682215	0.753174496131618
FAM174A	129.619856089089	0.855929848553669	0.208072584642983	7.28438369004629e-06	8.23797573674325e-05
FAM178B	5.81480607222658	-0.481166972373872	0.68719154687969	0.106147993902399	0.242735486056222
FAM20B	571.677209652042	0.846217068880023	0.225358692617922	3.20945571962598e-05	0.000307120224247286
FAM72A	5.48321155540401	-0.247531280214519	0.47186851574295	0.363149416688974	0.561887903434184
FAM78B	20.9862022504813	-0.565878135357411	0.385610636289482	0.0417332552449388	0.119772610343242
FARP2	214.289557627951	0.0424334650107937	0.156585761045729	0.758578376064661	0.85788318165858
FARSB	390.778785247302	-0.305458614458124	0.229502841233174	0.114842525289285	0.255824431739383
FASL	3.67387756755244	-0.247990725015388	0.546448740677545	0.35160558213637	0.548804697838952
FASTKD2	155.436360003345	0.100278273641041	0.217117707307539	0.585210666759297	0.750233211316983
FBXO28	492.463264873919	0.332641879189126	0.153093090216069	0.0166381582296989	0.0588007637435951
FBXO36	25.2186352203317	0.205629040460675	0.29116400701666	0.371647538543186	0.571740587314911
FCAMR	46.1542423265137	0.340613314152474	0.29090548048127	0.142394900681317	0.299221716972226
FCER1G	55.0029372082326	-0.217881032870885	0.272458378182159	0.321603527903146	0.517508891186465
FCGR2B	85.2669310637717	-0.39473958870639	0.323314492375226	0.113575838477539	0.254573591110016
FCGR3	91.2276641425022	-0.089556591307022	0.320874383968442	0.71289177892794	0.829077761985343
FCGR4	16.9864416908576	-0.0514081092150772	0.347090051060946	0.838716520576598	0.902794745885996
FER1L5	49.6895538729161	0.289330700509202	0.248276820952365	0.159772200908395	0.320575190209748
FH1	425.826019710691	0.181552175680435	0.239361810585599	0.361137150709691	0.560625619348992
FHL2	30.6427855071158	-1.25007656529734	0.484899237041559	0.000185396882799576	0.00145052655473379
FMO1	279.539891077816	0.565806455036963	0.313108684453699	0.0237329799523929	0.0768849663041061
FMO2	274.618358133309	0.82517131127241	0.372075833480127	0.00336252061174115	0.0164038260431608
FMO3	4.71390077600491	-0.0959061851332295	0.524404338252353	0.704787095168794	0.82634792308198
FMOD	91.4284925230916	-0.588151676087345	0.382961296414082	0.0343406868828793	0.101956597809789
FN1	2378.89335698309	-0.562341580774401	0.569666308555346	0.0674883350097037	0.173820887685448
FZD5	129.816171888756	0.41070768270487	0.268358762790698	0.0637800391424872	0.165988219023544
FZD7	350.492154156499	-0.630970387761814	0.212924404839827	0.00110758230445453	0.0064384690969226
G0S2	3702.2499285037	1.5754520746141	0.293072736894657	2.03147915567733e-10	5.87711644107581e-09
GAS5	872.300562089893	-0.848918596374637	0.140094087337687	3.05858457258735e-10	8.45528712955258e-09
GIGYF2	1039.31738199105	0.326050291975263	0.177067137047065	0.0376532330455651	0.109440705394119
GIN1	58.4103480211103	0.0603241372003109	0.21451317598719	0.740535474348046	0.844679469172862
GLB1L	48.546204740222	-0.29974794052283	0.25521509205259	0.154345161166518	0.316114775827938
GLI2	22.8300120015935	-0.184390342311752	0.333796242160934	0.459643917412442	0.655644459965124
GLRX2	147.269587702594	0.441820015407253	0.194000818271413	0.0111920590414105	0.0435588656891955
GLS	733.524664561482	-0.284590182867418	0.150847929912696	0.0352484887141784	0.103907867204829
GLUL	4416.06302405274	2.04902446985864	0.393308847103163	1.4593917510902e-09	3.70506803746165e-08
GM10031	5.39405062509271	0.097690330687114	0.410479296443991	0.71217851706008	0.829077761985343
GM10138	8.57207955572736	0.110918429478807	0.39367379866805	0.673728923279234	0.801159687501703
GM10516	20.4162855830236	0.400015598547967	0.313084913188644	0.102449093372148	0.237461210840017
GM10521	4.72328608328852	-0.137013188825123	0.467647988853774	0.604876803128785	0.760949971007119
GM10558	6.63798773641938	-0.0242145184839664	0.432149048922715	0.926907195877799	0.953740737528521
GM10561	14.537517686355	0.974197040204908	0.499395252902668	0.00290605935013608	0.0148161386539725
GM11575	4.34383683836707	0.157132382378263	0.477462045981965	0.553287942068215	0.72791763248031
GM13748	6.56767792062711	-0.258950299762992	0.481795243806371	0.342471692160217	0.538602762385979
GM15374	4.53254877622858	-0.196616487031512	0.533780653822043	0.451767442753244	0.647463938692437
GM15423	5.15246377530496	-0.422354566746017	0.5411297483376	0.144569134139656	0.302874971884352
GM15427	19.9366226195116	0.0767660791028839	0.335699270304958	0.757820243602094	0.85788318165858
GM15429	4.69509178137498	0.148688663182676	0.442477831310827	0.577569685612378	0.744532735925489
GM15445	5.828619467124	-0.0527969249855407	0.442173564248373	0.84140860662988	0.903116744303339
GM15674	27.2194031373551	-0.140467879135819	0.299413497788599	0.548236336261129	0.725538300328557
GM15675	45.2071185838099	-0.167263382198578	0.325180057833281	0.496138935874413	0.683495942666412
GM15789	19.4348202103759	0.383379200774606	0.353844465349293	0.142211730381787	0.299221716972226
GM15793	9.92071037696009	-0.313070262473456	0.500434109061876	0.258928799193113	0.446750937858852
GM15832	24.1669608293875	-0.113770288743643	0.302261776715042	0.628611640395572	0.772720237798509
GM15834	10.4840144362882	-0.135329077487305	0.37238468140234	0.6029548613431	0.760949971007119
GM15848	38.3204259979141	0.733052164521244	0.327262553238839	0.00499314010479297	0.0225053126462408
GM15867	5.38317248847325	-0.278119420411347	0.483758486260105	0.310821249973497	0.509435619192398
GM16041	26.6100319419867	-0.868743483406329	0.644515212226762	0.0131179418745788	0.0491527701565542
GM16070	11.9179660957351	-0.355212216096023	0.408363514263324	0.195602087775648	0.368680298777131
GM16076	4.87458972830282	0.286197503153167	0.462478813347775	0.298527280395651	0.492530420175319
GM16102	6.92990991262141	0.0446223798878103	0.490291634656519	0.862439885696604	0.916279231536081
GM16305	7.92901021219821	-0.145021593651057	0.376927830845261	0.578931227838279	0.744767784313153
GM16340	46.361016413964	0.0474858104252229	0.307078637617436	0.84137500938842	0.903116744303339
GM16432	16.1321090204328	-0.964274207458369	0.61859529439697	0.00656154360922162	0.0281467594823162
GM16897	14.2008343973019	-0.552570020164823	0.437432117215211	0.0568462773672777	0.152079073214825
GM17017	3.61666691098053	-0.483832286472248	0.655054227543652	0.105441601642282	0.242009875356087
GM17090	4.41691976776094	-0.264048071733479	0.539860876339369	0.326453905147604	0.521990562986657
GM17275	59.8461494634704	-0.0285983724539571	0.234080617292298	0.883895409250116	0.928687406340493
GM17415	18.7630885682013	-0.373212405852331	0.350336913255515	0.150661536211116	0.311333805725295
GM17767	11.1832882542235	0.34531369031783	0.360993308321154	0.188263277626667	0.359203986633258
GM17970	9.42177253716936	-0.564006640020046	0.459087468326393	0.0557527519827082	0.149797890856348
GM17971	8.37748907081566	0.0834369095855848	0.37996168283605	0.749078196863037	0.851785445061808
GM17976	4.29504012865127	-0.172732435162891	0.479645088966132	0.515973550470797	0.69885867155733
GM18300	4.04575825964315	0.00320760754421582	0.460851522349033	0.990217388072141	0.994340432905025
GM18301	10.5588043922767	-0.0676422593319405	0.363924360548054	0.792638885445227	0.877665722469327
GM18553	11.5739490437432	0.127722324700985	0.393210902892464	0.628191851803276	0.772720237798509
GM18829	4.11856282439705	-0.135284158552213	0.460731213276876	0.610151927960469	0.765150199982685
GM19461	41.5953203748089	-0.147799199928793	0.291579368440421	0.520527736802383	0.703079809535466
GM19552	7.21604924797852	-0.2474109739489	0.433286023095223	0.362844295682959	0.561887903434184
GM19705	13.0926341120115	0.738509576311425	0.482122450863026	0.0172444158042115	0.0600824378787231
GM19863	10.1092335282286	-0.114299874257624	0.375373841126657	0.660751828616072	0.794179009467047
GM19938	6.4730221119336	-0.145503057397084	0.441261568835835	0.585592000151761	0.750233211316983
GM2000	89.4846584596114	0.839560380104334	0.337103586905863	0.00168042212801996	0.00937419339577054
GM20045	61.2614878771248	-0.100500198599628	0.253909655546211	0.629640017578426	0.773220317736982
GM20257	21.0203291562699	0.208504961312875	0.300840867978576	0.375275351084821	0.575638146423573
GM20342	170.036624102475	-0.100499106610511	0.200182029910877	0.557560399958007	0.730880018490791
GM20471	4.83368114858145	-0.315442889433617	0.518473309612433	0.254725626028019	0.442567987121307
GM20631	5.20102452800359	-0.189487676866406	0.455772048816147	0.480687849746822	0.671234693342535
GM22710	5.23998362795608	-0.463269554508744	0.52931890598237	0.114902745613126	0.255824431739383
GM23153	47.8270675780089	2.80951478444031	0.351780219733522	1.75921461106673e-16	1.68343305859001e-14
GM23722	6.93405112875541	-0.103441374849168	0.39767826760125	0.694949308281849	0.821003741218062
GM25360	41.2558926756298	-0.711951514662488	0.421433418012092	0.0154532133312539	0.05597261120513
GM25395	125.855151514749	0.77904692390456	0.377476643943793	0.0057853401974294	0.0253414197380358
GM25939	612.402999173083	1.19603385276415	0.326736756785721	5.25087135833909e-06	6.1047513736204e-05
GM26037	4.11504373262893	-0.461823360297039	0.562303342617834	0.117271218034557	0.260509634348195
GM26203	6.26876845937095	0.0541226590249356	0.417744782864921	0.837757431751327	0.902794745885996
GM26280	4.91173079651195	-0.30662420943752	0.491455103515369	0.268110266652446	0.456889276322798
GM26348	4.70128156539362	0.0910507903213558	0.44196991037967	0.730964087604663	0.838082327170692
GM26523	6.47202376226633	-0.190735533699299	0.455146752320485	0.477964801457398	0.670704754134694
GM26574	12.5001700216029	-0.357759681203764	0.428175895326319	0.197502278444655	0.371137212062162
GM26580	10.4744706535104	-0.858532198025056	0.605569856155612	0.0122623825601762	0.0465073289782292
GM26616	17.6616728975869	1.00429142452494	0.389008321606028	0.000559996811312591	0.00368590493795166
GM26642	16.9013071279418	-0.25324539041809	0.343177137035725	0.318817031821537	0.515745627550055
GM26683	4.34400673629002	-0.0619759175748421	0.441429235549273	0.814456552000093	0.888757851480803
GM26781	4.16598901073337	-0.342652060124199	0.50533331245796	0.2215554863781	0.404127602718998
GM26788	53.3087316725006	-0.300935405053048	0.27760573691792	0.179023300014949	0.347582038589726
GM26813	9.86438891657119	-0.216517679289419	0.418298162075096	0.421502215332563	0.622741990348822
GM26901	15.4305916697602	-0.587957048796044	0.411258959413976	0.0397587726365984	0.115291172866966
GM26930	53.0611816303453	-0.00500801444564728	0.292955477457305	0.982665301962011	0.993042758440895
GM26936	11.637539067311	0.174637917241213	0.347164207814398	0.491631322117769	0.678972289896298
GM26979	13.7862318269794	0.161425228281144	0.358663669597347	0.530259021143084	0.71067241893455
GM26983	5.79441988682579	-0.126520175139855	0.430356978063286	0.634633160233024	0.776714671958971
GM27028	22.8644834465311	-0.222213672056886	0.344403704312114	0.381363977623074	0.581393122748902
GM28112	18.3227807314237	0.124646642775205	0.392249221587502	0.636231712802404	0.776714671958971
GM28151	21.8388720314101	-0.108503131099589	0.315166382284913	0.652653354911494	0.790555767779843
GM28154	3.63823988294253	-0.289858605541074	0.553305409089677	0.285521378689969	0.478690828962697
GM28286	11.8231182547161	3.33469495441402	0.561137014616301	1.53936525414588e-10	4.55945327656543e-09
GM28323	11.513636684127	-0.194076729706594	0.383619173864232	0.461988419022171	0.656815535158378
GM28417	30.0929059266356	-0.155436338209353	0.339075492224409	0.535591397487167	0.713357278880124
GM28438	52.2348415966546	1.32745869185166	0.380037483324688	5.16288113035936e-06	6.1047513736204e-05
GM28499	12.0088401548403	-0.16857126087129	0.365990275256608	0.515619814847067	0.69885867155733
GM28501	8.89226851722944	0.0476391558065072	0.375215419983372	0.854402341174949	0.912340354009988
GM28512	10.7709466207122	-0.360319983418763	0.414738826046432	0.191394355665806	0.364616506046344
GM28536	5.01680343151325	-0.0397449141533463	0.474538016657854	0.878544541484683	0.924627250090479
GM28609	4.06748655779147	0.11203861057018	0.460105243826359	0.671613323518666	0.800492556691522
GM28791	17.7522276471961	-0.568401793085425	0.389704649878	0.0417856212933818	0.119772610343242
GM28892	6.03125986881736	-0.214601481357844	0.425108231904196	0.426304371432386	0.624643861085852
GM28940	10.0441832453558	-0.295445654911702	0.398195409986627	0.273922464883014	0.464357609577317
GM28941	15.0902953794614	0.0855439941870802	0.322243622561268	0.7258019942376	0.837056499548831
GM29017	5.54077711593666	0.334674161483204	0.464822290234404	0.23044537872198	0.413075001628449
GM29055	7.18841359076319	-0.322236300422233	0.476800841693832	0.247024372962139	0.431743698085122
GM29112	14.1814663886745	-0.0734835175380048	0.368370322620414	0.776119157440116	0.866689615669214
GM29113	4.9271791742135	0.133957595200149	0.494404826515542	0.608161582240616	0.763423822711732
GM29114	7.99490525480491	0.24192682382612	0.42870249262518	0.372590645415318	0.572225633205748
GM29170	31.5938193410206	0.16897300847722	0.318418965417382	0.486739751851748	0.678056272456411
GM29383	5.89821906498842	0.0432539342088845	0.42800973807049	0.869973765806824	0.91793669606759
GM29453	6.58725335784411	-0.397311820536868	0.504339677951912	0.164695877967684	0.326634963126502
GM29488	18.8841938707695	-0.610038362201283	0.387807054497305	0.0295042912500569	0.0897392134842807
GM29670	34.0124954076989	0.358707311588695	0.286949637382747	0.119678014814711	0.263503452087612
GM3052	6.36310643794677	-0.831029914998632	0.639061357005189	0.0161320419046459	0.0576674141648835
GM33280	15.4145539131723	0.146435020335665	0.349082384865853	0.564456231024508	0.736267576397242
GM34882	7.43780717260653	-0.0863975476006392	0.389837136341381	0.742039396853427	0.845326931946578
GM3531	14.0005837592407	0.0898920289460855	0.378325495171718	0.730182440296939	0.837958446244827
GM3608	9.27270144026886	0.172070461661713	0.375978360965036	0.510880947923397	0.697042589429791
GM3617	3.65873083010086	-1.43044585566328	1.14340204640643	0.0037792408152137	0.017674344263631
GM36527	24.2818486309675	-0.205222424047209	0.316053280693993	0.397036390608014	0.598020826549347
GM36933	51.7546695734128	-0.0921819486700573	0.317513099285948	0.703254977071665	0.825913598542735
GM36934	4.15562599356327	0.113291895275455	0.452456416957809	0.66895518547048	0.800492556691522
GM36938	4.50367599292387	-0.924974035849495	0.947776807690272	0.0173649513560509	0.0600824378787231
GM36944	4.95932131224252	-0.412482726663903	0.549732729964078	0.152527478153304	0.314145998050844
GM36970	4.36578625820358	-0.264062226769568	0.497345586788878	0.332490967740029	0.52892425047135
GM36975	12.7463076982511	0.112687622082311	0.342411655698592	0.654182168457499	0.791169627224488
GM37018	15.2513737102829	-0.271229748953693	0.355663480811885	0.294406834562894	0.487672572831211
GM37033	116.481249698226	-0.204777960588192	0.304046042237546	0.38697410511326	0.588503406798161
GM37036	7.69252776814331	-0.3088444603082	0.450905630918572	0.264140625066396	0.453228879424271
GM37048	21.1569168555391	-0.629899212709239	0.384057490860377	0.0243831308943337	0.0783385803315979
GM37052	25.5396884536837	-0.167631334323251	0.316672597344253	0.488824194614677	0.678972289896298
GM37053	9.01579091429977	-0.993843119944218	0.954786908548459	0.0134479363266303	0.0500875233243357
GM37058	8.38046796845735	0.00252655746158911	0.407358199736871	0.992349769182144	0.994340432905025
GM37060	25.2988050328805	-0.180108953666266	0.296662992334045	0.439166120815997	0.637708142671313
GM37062	10.6845039815645	0.0901131993022666	0.37404881325951	0.728709160431632	0.837958446244827
GM37069	20.8123762103021	-0.343046938164829	0.324581912033781	0.16768835736794	0.331117962802727
GM37074	3.9974938600322	-0.25837451758154	0.541499378892084	0.335307948342775	0.531366990749569
GM37079	8.55209711872944	-2.16252488870992	1.34770744398947	0.000691984024181369	0.00432803597411284
GM37080	23.7495364034714	-0.057483843696751	0.284735921626623	0.799461585654632	0.878641856561551
GM37084	64.0593541617447	-0.841197897817505	0.364106063550439	0.00253411343710698	0.0132455340998365
GM37088	5.8413477901548	0.100971835634392	0.412064317319315	0.703144826293381	0.825913598542735
GM37101	69.4720130726057	0.131432544126752	0.218922133144021	0.476937961239375	0.670704754134694
GM37106	4.45048002243314	-0.0911562482782772	0.509490129118521	0.721616169398059	0.835060943935987
GM37109	3.57505133870752	-0.573405106065681	0.7613530121949	0.0687668394907173	0.175659031471155
GM37115	31.9251872418877	0.00744599256735416	0.293445591222459	0.97425632675304	0.987114336857371
GM37121	7.12980305625773	-0.40404982412916	0.525640060801716	0.15934223798633	0.320228988780281
GM37124	37.0838732229156	0.281333664436944	0.310401582872701	0.242769309194829	0.426542771235052
GM37127	41.9896921640955	-0.19843478558483	0.298912582954669	0.396639230890256	0.598020826549347
GM37132	9.89460967494118	0.03034830718427	0.370764534230265	0.906580228606379	0.941079859189773
GM37140	12.0226199842966	-0.204148289747841	0.38289697573209	0.439321445554112	0.637708142671313
GM37152	6.41039723453346	-0.378484379021299	0.540554211162075	0.182672792518039	0.3513444050942
GM37154	7.5206899024244	0.0622905254654091	0.404616944755951	0.813297096033781	0.888271806379301
GM37163	3.62176858102671	-0.214013336506757	0.488645941078976	0.425252007611285	0.623836671542969
GM37174	7.80310840206237	-0.229911823186561	0.404029941806257	0.391605254612803	0.594093825290642
GM37180	3.99282633398331	-0.158316487810859	0.526566103826465	0.539759447680061	0.718139842688765
GM37205	11.6688660597252	-0.356896841777703	0.405695371291484	0.192830312552672	0.365115538532
GM37212	17.3036744785525	-0.276063040372868	0.381973763345712	0.299370510892485	0.493267437814902
GM37214	13.5326529188319	-0.591456820036822	0.45084700200369	0.044960470429409	0.127405068825022
GM37215	10.058495715957	-0.20813758724505	0.391077300233971	0.43328356545673	0.63115310940067
GM37233	74.8617670517045	-0.776808464703035	0.377241673147353	0.00590210702338198	0.0257621794283761
GM37242	12.0265157896222	0.0436354441154243	0.359477163849566	0.864670992052255	0.916279231536081
GM37250	13.7900206521848	-0.177449518795018	0.350041752781005	0.486352205339633	0.678056272456411
GM37254	67.8221812880324	-0.0971168464906798	0.222425980206621	0.604505156979501	0.760949971007119
GM37258	8.85152785275066	-0.267568707115728	0.405996576599233	0.321987043230164	0.517508891186465
GM37262	15.1476726504606	-0.296731557040331	0.346825226440927	0.247029457421275	0.431743698085122
GM37265	20.4434892160945	-0.608835686836049	0.388883074707128	0.0299911349284198	0.0909974923194007
GM37277	5.88910166470993	-0.452959370781133	0.541356657926038	0.122323881634333	0.267824011773026
GM37285	30.1112519770288	0.566602565030536	0.280217210823458	0.0152823682246049	0.05558849728482
GM37297	46.1598072477513	-0.285639696773252	0.302969596605701	0.228705690494188	0.410548165908758
GM37298	147.665684005372	0.165338230847456	0.312519251632417	0.491442676922698	0.678972289896298
GM37309	13.6993326494745	-0.509066263367882	0.451509189664955	0.0792891662697455	0.193783345460832
GM37333	12.0506162835941	-0.525107493878486	0.471706932664591	0.0742538522290547	0.183277365422508
GM37334	30.6233673328452	-0.0565730248544091	0.278729993573347	0.799769494302835	0.878641856561551
GM37349	4.63577962615028	-0.801322381056468	0.742088740272213	0.0235478218381976	0.0764843090514826
GM37362	4.54741581271541	-0.379052304617359	0.546918963207008	0.181971006277079	0.3513444050942
GM37366	7.58009818689484	0.035496776372137	0.427477026100916	0.893104139627005	0.933631554366382
GM37368	5.94737196090155	-0.718754962882404	0.806704381274523	0.0367733373023919	0.107637721421589
GM37370	6.29376216737658	-0.239336405623975	0.43965483700369	0.378406814304662	0.578302305890663
GM37372	6.99312677211097	-0.166947929785122	0.4461556781227	0.532952692019279	0.712433681956976
GM37382	40.3930243357692	0.11637482431364	0.375518767772046	0.655068099711594	0.791169627224488
GM37383	5.33203167944992	-0.0444791473148094	0.437458979813491	0.866192701471864	0.916279231536081
GM37390	16.6123389475927	-0.201011364928306	0.333212282154088	0.420229701033768	0.622466287824304
GM37393	6.08110774378498	0.404670873596546	0.530853961307862	0.158895401772812	0.320228988780281
GM37407	15.4561590725117	-0.197698855336667	0.34887430960942	0.437978575416454	0.637246020839846
GM37409	21.135595467369	-0.440169862165599	0.350151196236608	0.0925789021265027	0.218535397050037
GM37411	6.57443918189923	-0.859974792160301	0.73382302244644	0.0172883085039335	0.0600824378787231
GM37422	39.0860419396829	-0.466214593301869	0.289544749607443	0.047466133956268	0.131893184941313
GM37423	46.9319650275478	-0.0231217416324716	0.258596196820206	0.912929193432297	0.946403263858148
GM37435	73.8523106836254	0.607756635659771	0.252771900877116	0.00552969694909964	0.0246557096941934
GM37447	14.8017498647064	-0.185302256434593	0.337491941672601	0.459921541299678	0.655644459965124
GM37463	6.42091766573563	-0.406882165458294	0.517052705996871	0.156669648940959	0.31877967451282
GM37470	28.661773957367	0.0872723372742717	0.303206532895703	0.711033002842638	0.829077761985343
GM37485	6.43121459295549	0.175517258445164	0.427623225354688	0.512696116823359	0.697042589429791
GM37503	4.23714521792185	0.133228547209274	0.475665782478936	0.613447913439699	0.766964024441191
GM37509	8.3579579679984	-0.223838581244031	0.482280680341448	0.406626300570047	0.608716146701731
GM37510	14.3004491328578	-0.286444821865467	0.391917796580762	0.286043620188974	0.478920946857447
GM37519	7.52556104620954	-0.00327275008278476	0.414242401230145	0.990103036703704	0.994340432905025
GM37521	14.633893055475	-0.280375517739872	0.349755606831367	0.275210453083485	0.465486964005859
GM37522	22.8029304658024	-0.266622001698524	0.335465840248399	0.288943046255258	0.481829959170966
GM37524	69.3241159823724	-0.43684729372538	0.366988010580587	0.10229423962637	0.237461210840017
GM37529	19.0773812796612	-0.307197696006262	0.337780955920931	0.225071406897678	0.406388974845973
GM37531	26.7310939749754	-0.300178283013462	0.321047598419306	0.222578102687533	0.404214831742031
GM37534	181.352336370141	0.0158166440631463	0.292671547710863	0.945257709496348	0.966599352791503
GM37536	13.8703569222752	-2.17280098294186	0.998617437991091	0.000208078615183936	0.00159783825486924
GM37539	25.2093220904373	2.18586793777078	0.497511998368822	1.05510936928178e-07	1.82299452137019e-06
GM37559	8.5587056284979	-0.361709693194695	0.444703553702068	0.195901866155218	0.368686719360198
GM37566	36.074290565635	-0.0875599218101493	0.285889000373062	0.699576060706502	0.824121798786826
GM37569	15.8020930267208	-0.0612310849237693	0.368004756497293	0.812546509005525	0.888231860459466
GM37570	45.886842370847	0.13171116590572	0.260557999383886	0.535269553759374	0.713357278880124
GM37578	6.84966889150262	0.069379992138128	0.438504892151004	0.793003434128234	0.877665722469327
GM37588	15.2099754345001	0.0117040657481846	0.398432977060545	0.964477971594604	0.979437221766275
GM37598	5.22594990347998	-0.368947271341964	0.522067102158977	0.192446566120338	0.365115538532
GM37607	18.67895964998	0.0185653342338148	0.307656501684748	0.937691386279076	0.960863331574275
GM37618	10.3345423024253	-0.986615004557477	0.69788246201587	0.00791752998585954	0.0332750246703016
GM37625	3.57076629497062	-0.545288072133682	0.713344622308057	0.0784111685467561	0.192548427826497
GM37626	82.4258181241768	0.0830651648666958	0.295170750321306	0.719924902646139	0.833958028652316
GM37632	11.9548783252513	0.0651587477776482	0.365326741817223	0.800325976748319	0.878641856561551
GM37642	6.42767598329575	-0.169664825750706	0.413599034445748	0.525317376156053	0.708011718242827
GM37644	14.0854885764267	-0.723783796305017	0.524045425976264	0.0225236818272489	0.0741236612467812
GM37645	3.78018960805529	-0.557302110193312	0.733087980567807	0.0741247753014616	0.183277365422508
GM37653	59.9652022069808	-0.024159192169264	0.279598868864915	0.913928355092379	0.946650186290524
GM37655	32.9808821112899	0.106550475018325	0.280037937959638	0.633947042148863	0.776714671958971
GM37674	10.7995445434188	0.134958098920826	0.370730530851697	0.603424364748329	0.760949971007119
GM37677	64.1130755396934	-0.562722790912157	0.297734239934558	0.0203855357761379	0.0687252208821561
GM37691	28.11485888282	2.5864501927052	0.371921750291428	2.98830374220825e-13	1.61628254578568e-11
GM37702	20.0059811037873	0.0522463142186293	0.333531206667764	0.833186102338498	0.901262203263192
GM37706	16.6629905796409	-0.632420071952615	0.403605330970865	0.0268945781644058	0.0844870081730324
GM37718	18.4829351857511	-0.11265789450772	0.313036773424849	0.639013142809474	0.77705997033723
GM37733	16.5917344368081	-0.485430604947006	0.372160193378092	0.072992930453669	0.181606410968728
GM37738	39.8891558694048	-0.458538466400585	0.316014626449691	0.0645630400826059	0.167111978690504
GM37745	48.6010599724629	-0.139902377202025	0.283222154930607	0.535085407406314	0.713357278880124
GM37755	51.5962153192567	0.752597404493946	0.284411253486992	0.00173066136457713	0.00951834770502561
GM37756	6.82723963586651	0.0775730980051938	0.405840200294738	0.768946590206833	0.864109808687714
GM37760	45.3642557656066	-0.276864416046206	0.297431656789614	0.237411348217436	0.421312007392996
GM37768	15.1987455940069	-0.240079216037599	0.332874578004464	0.33670555994682	0.532225815214541
GM37769	9.82153272869206	0.351381737456238	0.407577462015115	0.199944839719699	0.375160453410716
GM37772	3.82373668938795	-0.470113883864072	0.638814283801778	0.112969295677992	0.253671126035057
GM37783	12.3607889416909	0.441037844705192	0.361671254180371	0.0970327412729667	0.228231988005258
GM37788	9.4517787532571	-0.0117889322544999	0.382038848446504	0.963926234282939	0.979437221766275
GM37809	10.3246862893517	-0.503642559990133	0.446531281946014	0.0813362721132288	0.19839671080168
GM37849	4.07448366423713	-0.1522063779449	0.486959965270905	0.563672326513898	0.736267576397242
