Y47G6A.5	NM_058774	chrI	+	3533996	3538904	3533996	3538904	11	3533996,3534797,3535149,3535322,3535717,3536039,3536334,3536543,3536975,3537242,3538615,	3534117,3534962,3535272,3535431,3535935,3536168,3536492,3536635,3537195,3537475,3538904,
Y47G6A.5	NM_182006	chrI	+	3534808	3538904	3534808	3538904	10	3534808,3535149,3535322,3535717,3536039,3536334,3536543,3536975,3537242,3538615,	3534962,3535272,3535431,3535935,3536168,3536492,3536635,3537195,3537475,3538904,
rnp-6	NM_058775	chrI	-	3539649	3546897	3539649	3546897	9	3539649,3541337,3542984,3543585,3544405,3545777,3546366,3546579,3546801,	3540105,3542015,3543119,3543729,3544619,3545980,3546525,3546744,3546897,
rnp-6	NM_058776	chrI	-	3543546	3546897	3543546	3546897	6	3543546,3544405,3545777,3546366,3546579,3546801,	3543729,3544619,3545980,3546525,3546744,3546897,
rnp-6	NM_170843	chrI	-	3543559	3546897	3543559	3546897	7	3543559,3543777,3544405,3545777,3546366,3546579,3546801,	3543729,3543811,3544619,3545980,3546525,3546744,3546897,
rde-10	NM_058777	chrI	+	3547130	3551852	3547130	3551852	11	3547130,3547214,3547411,3547541,3548384,3549602,3550071,3551151,3551423,3551647,3551830,	3547168,3547352,3547487,3547616,3548868,3550026,3550182,3551351,3551604,3551782,3551852,
Y47G6A.21	NM_001026593	chrI	-	3552006	3559799	3552006	3559799	6	3552006,3558100,3558227,3558391,3558938,3559634,	3552165,3558164,3558334,3558571,3559031,3559799,
Y6B3B.15	NR_101642	chrI	-	3553255	3553372	3553372	3553372	1	3553255,	3553372,
Y47G6A.34	NR_050042	chrI	+	3553558	3553610	3553610	3553610	1	3553558,	3553610,
Y6B3B.14	NR_050692	chrI	-	3553558	3553610	3553610	3553610	1	3553558,	3553610,
Y57G11C.1141	NR_060736	chrI	-	3553558	3553610	3553610	3553610	1	3553558,	3553610,
Y47G6A.22	NM_001026594	chrI	-	3559996	3562847	3559996	3562847	6	3559996,3560208,3561249,3561407,3562540,3562825,	3560155,3560272,3561356,3561587,3562773,3562847,
Y47G6A.33	NM_001129069	chrI	+	3564090	3564958	3564090	3564958	2	3564090,3564671,	3564142,3564958,
lpd-3	NM_058781	chrI	-	3565245	3578477	3565245	3578477	10	3565245,3567299,3568222,3569726,3571158,3571944,3573356,3574539,3576156,3578428,	3565383,3567437,3568675,3570386,3571281,3572637,3573739,3575224,3577568,3578477,
Y47G6A.29	NM_170844	chrI	-	3578694	3600680	3578694	3600680	24	3578694,3579135,3580198,3580343,3581849,3583432,3583597,3585187,3586721,3588105,3589436,3590052,3590293,3591008,3592124,3592421,3593647,3594614,3595978,3597302,3598622,3598812,3599767,3600510,	3579072,3579538,3580294,3580762,3582509,3583544,3584864,3585500,3587291,3588288,3589688,3590199,3590411,3591364,3592244,3592683,3593835,3594953,3596301,3597509,3598765,3598977,3599959,3600680,
Y47G6A.3	NM_058782	chrI	+	3601331	3602861	3601331	3602861	6	3601331,3602017,3602150,3602287,3602500,3602693,	3601407,3602075,3602241,3602375,3602646,3602861,
Y47G6A.31	NM_001026596	chrI	+	3603345	3604430	3603345	3604430	3	3603345,3603546,3604126,	3603469,3603757,3604430,
mis-12	NM_058783	chrI	-	3604681	3605697	3604681	3605697	6	3604681,3605113,3605254,3605362,3605491,3605615,	3604831,3605203,3605311,3605443,3605559,3605697,
mis-12	NM_001129068	chrI	-	3604875	3605697	3604875	3605697	6	3604875,3605113,3605254,3605362,3605491,3605615,	3604908,3605203,3605311,3605443,3605559,3605697,
Y47G6A.25	NM_058784	chrI	-	3606468	3608282	3606468	3608282	6	3606468,3606782,3607160,3607495,3607803,3608164,	3606735,3606868,3607446,3607753,3608111,3608282,
inx-22	NM_058785	chrI	+	3608618	3611706	3608618	3611706	6	3608618,3608925,3609404,3610128,3611508,3611634,	3608872,3609355,3609491,3610595,3611587,3611706,
inx-21	NM_058786	chrI	+	3611944	3618110	3611944	3618110	9	3611944,3612320,3613468,3613658,3614962,3615996,3616145,3617323,3618032,	3612268,3612538,3613604,3613745,3615178,3616091,3616349,3617411,3618110,
Y47G6A.26	NM_058787	chrI	-	3618950	3619639	3618950	3619639	3	3618950,3619213,3619579,	3619162,3619532,3619639,
Y47G6A.32	NM_001026597	chrI	+	3620584	3625090	3620584	3625090	4	3620584,3622098,3623611,3624841,	3620780,3622242,3623763,3625090,
cah-6	NM_058788	chrI	+	3629473	3630733	3629473	3630733	5	3629473,3629903,3630248,3630524,3630658,	3629742,3630201,3630479,3630611,3630733,
jmjc-1	NM_001026473	chrI	-	3631287	3636478	3631287	3636478	6	3631287,3632336,3633468,3633730,3635416,3636375,	3631658,3633033,3633682,3634334,3635674,3636478,
jmjc-1	NM_001026474	chrI	-	3635067	3636478	3635067	3636478	3	3635067,3635416,3636375,	3635084,3635674,3636478,
T28F2.2	NM_058790	chrI	+	3637577	3638771	3637577	3638771	5	3637577,3637679,3638301,3638552,3638709,	3637631,3637776,3638505,3638663,3638771,
T28F2.1	NM_058791	chrI	+	3639650	3641350	3639650	3641350	10	3639650,3639762,3639893,3640102,3640317,3640482,3640649,3640798,3641069,3641260,	3639717,3639851,3639960,3640263,3640431,3640598,3640753,3640960,3641161,3641350,
ccb-1	NM_058792	chrI	-	3641960	3646884	3641960	3646884	9	3641960,3642861,3643191,3643752,3644910,3645052,3645463,3646135,3646866,	3642296,3643140,3643459,3643984,3644999,3645171,3645586,3646252,3646884,
col-50	NM_058793	chrI	-	3651298	3652602	3651298	3652602	2	3651298,3652455,	3652408,3652602,
col-51	NM_058794	chrI	+	3653999	3655268	3653999	3655268	1	3653999,	3655268,
acd-5	NM_058795	chrI	-	3655634	3662162	3655634	3662162	11	3655634,3655964,3656394,3657722,3658938,3659195,3659926,3660172,3660947,3661811,3662148,	3655914,3656288,3656626,3658258,3659122,3659283,3660081,3660327,3661036,3661899,3662162,
smp-2	NM_058796	chrI	-	3667126	3671664	3667126	3671664	11	3667126,3667837,3667968,3668198,3668464,3669060,3669478,3669947,3670335,3670505,3671564,	3667328,3667919,3668073,3668409,3668742,3669368,3669582,3670198,3670456,3670693,3671664,
ftn-2	NM_058797	chrI	-	3680292	3680902	3680292	3680902	3	3680292,3680443,3680845,	3680394,3680797,3680902,
rab-8	NM_058798	chrI	-	3683273	3684062	3683273	3684062	4	3683273,3683722,3683830,3684032,	3683663,3683783,3683985,3684062,
D1037.1	NM_058799	chrI	+	3684804	3690050	3684804	3690050	11	3684804,3684966,3685305,3685792,3686508,3687279,3687674,3687818,3688455,3689518,3689799,	3684891,3685250,3685716,3686079,3686657,3687516,3687765,3688030,3688578,3689747,3690050,
D1037.5	NM_058800	chrI	-	3690183	3694017	3690183	3694017	11	3690183,3690356,3690819,3690947,3691227,3691515,3692376,3693046,3693207,3693328,3693876,	3690300,3690510,3690893,3691028,3691471,3691837,3692663,3693159,3693279,3693397,3694017,
msh-2	NM_058801	chrI	-	3694373	3697538	3694373	3697538	8	3694373,3694539,3695134,3695720,3695869,3696541,3697071,3697354,	3694490,3695084,3695421,3695821,3696495,3696995,3697307,3697538,
21ur-13866	NR_050044	chrI	-	3697598	3697619	3697619	3697619	1	3697598,	3697619,
hus-1	NM_058802	chrI	+	3698114	3699225	3698114	3699225	6	3698114,3698222,3698330,3698757,3698887,3699139,	3698166,3698285,3698683,3698835,3699089,3699225,
linc-9	NR_101542	chrI	+	3703544	3704959	3704959	3704959	4	3703544,3703685,3703998,3704822,	3703631,3703782,3704142,3704959,
F21A9.2	NM_058803	chrI	-	3706099	3709223	3706099	3709223	9	3706099,3706205,3706533,3707684,3707876,3708110,3708379,3708682,3709181,	3706157,3706360,3706795,3707830,3708064,3708221,3708494,3708784,3709223,
mir-8204	NR_131380	chrI	+	3710173	3710244	3710244	3710244	1	3710173,	3710244,
F21A9.1	NM_058804	chrI	+	3712175	3713116	3712175	3713116	4	3712175,3712253,3712367,3712891,	3712207,3712299,3712646,3713116,
lin-59	NM_058805	chrI	-	3713766	3721063	3713766	3721063	8	3713766,3714344,3715648,3715866,3717359,3718257,3718846,3721006,	3713952,3715259,3715817,3717305,3717885,3718583,3719167,3721063,
glh-4	NM_058806	chrI	+	3727114	3730940	3727114	3730940	8	3727114,3727840,3728900,3729340,3729688,3729819,3730209,3730562,	3727763,3728854,3729293,3729643,3729773,3730161,3730513,3730940,
T12F5.2	NM_058807	chrI	+	3731373	3732837	3731373	3732837	6	3731373,3731742,3731928,3732085,3732358,3732754,	3731473,3731882,3732027,3732304,3732707,3732837,
larp-5	NM_182024	chrI	-	3733600	3737453	3733600	3737453	7	3733600,3734435,3734629,3736189,3736398,3736559,3737292,	3733706,3734569,3735922,3736348,3736499,3736696,3737453,
larp-5	NM_058808	chrI	-	3734431	3740337	3734431	3740337	8	3734431,3734629,3736189,3736398,3736559,3737292,3738573,3740259,	3734569,3735922,3736348,3736499,3736696,3737481,3738761,3740337,
sld-2	NM_058809	chrI	+	3741470	3742531	3741470	3742531	6	3741470,3741605,3741851,3741954,3742147,3742347,	3741558,3741805,3741905,3742098,3742227,3742531,
21ur-11567	NR_050045	chrI	+	3745504	3745525	3745525	3745525	1	3745504,	3745525,
math-46	NM_001047249	chrI	+	3745591	3748148	3745591	3748148	4	3745591,3747503,3747612,3747848,	3745814,3747566,3747794,3748148,
math-46	NM_001047250	chrI	+	3746677	3748148	3746677	3748148	4	3746677,3747503,3747612,3747848,	3746753,3747566,3747794,3748148,
Y8G1A.3	NR_050046	chrI	-	3748003	3748147	3748147	3748147	1	3748003,	3748147,
inx-13	NM_058811	chrI	-	3748752	3753908	3748752	3753908	7	3748752,3749429,3750380,3751550,3751746,3753091,3753733,	3748943,3749589,3750474,3751643,3751849,3753433,3753908,
inx-12	NM_058812	chrI	-	3755605	3758994	3755605	3758994	5	3755605,3756363,3757200,3757816,3758866,	3755854,3756735,3757385,3758109,3758994,
asic-1	NM_058813	chrI	+	3769683	3773879	3769683	3773879	16	3769683,3769922,3770094,3770465,3771011,3771529,3771722,3771884,3772067,3772219,3772423,3772563,3772850,3773112,3773280,3773732,	3769874,3770046,3770250,3770642,3771251,3771652,3771841,3772012,3772165,3772377,3772521,3772724,3773061,3773191,3773542,3773879,
C32E8.12	NM_001262507	chrI	-	3773930	3774503	3773930	3774503	2	3773930,3774440,	3773996,3774503,
C32E8.6	NM_170846	chrI	+	3774717	3775921	3774717	3775921	4	3774717,3774831,3774961,3775253,	3774783,3774917,3775083,3775921,
C32E8.6	NM_170845	chrI	+	3774717	3777298	3774717	3777298	8	3774717,3774831,3774961,3775253,3776241,3776453,3777079,3777200,	3774783,3774917,3775083,3775868,3776412,3776608,3777152,3777298,
ric-19	NM_058815	chrI	-	3778134	3781547	3778134	3781547	8	3778134,3778704,3779209,3780125,3780430,3780629,3781284,3781515,	3778191,3779118,3779368,3780363,3780584,3780753,3781399,3781547,
C32E8.5	NM_058816	chrI	+	3782139	3783183	3782139	3783183	4	3782139,3782236,3782397,3782930,	3782188,3782351,3782880,3783183,
C32E8.4	NM_058817	chrI	+	3783944	3784178	3783944	3784178	2	3783944,3784163,	3784112,3784178,
C32E8.3	NM_058818	chrI	+	3786596	3787384	3786596	3787384	4	3786596,3786796,3786994,3787286,	3786646,3786943,3787242,3787384,
rpl-13	NM_001025846	chrI	+	3788044	3788865	3788044	3788865	4	3788044,3788255,3788471,3788661,	3788211,3788421,3788558,3788865,
rpl-13	NM_001025847	chrI	+	3788044	3788865	3788044	3788865	3	3788044,3788255,3788844,	3788211,3788334,3788865,
ptr-2	NM_058820	chrI	-	3789416	3792798	3789416	3792798	7	3789416,3789630,3789810,3791385,3791537,3792206,3792365,	3789584,3789765,3791055,3791486,3792160,3792303,3792798,
C32E8.9	NM_058821	chrI	-	3794630	3798052	3794630	3798052	5	3794630,3795116,3795521,3797798,3798037,	3794807,3795470,3795611,3797969,3798052,
C32E8.1	NM_058822	chrI	+	3796168	3796687	3796168	3796687	2	3796168,3796541,	3796487,3796687,
unc-11	NM_001025844	chrI	-	3799173	3805707	3799173	3805707	7	3799173,3799883,3803123,3804018,3804781,3805396,3805636,	3799356,3799956,3803506,3804294,3805095,3805500,3805707,
unc-11	NM_058828	chrI	-	3799207	3805707	3799207	3805707	9	3799207,3799883,3800194,3801833,3803083,3804018,3804781,3805396,3805636,	3799356,3800029,3800282,3801867,3803506,3804294,3805095,3805500,3805707,
unc-11	NM_058829	chrI	-	3799207	3803107	3799207	3803107	5	3799207,3799883,3800194,3801837,3803013,	3799356,3800029,3800282,3801957,3803107,
unc-11	NM_058826	chrI	-	3799207	3805707	3799207	3805707	9	3799207,3799883,3800194,3801837,3803013,3804018,3804781,3805396,3805636,	3799356,3800029,3800282,3801957,3803506,3804294,3805095,3805500,3805707,
unc-11	NM_058827	chrI	-	3799207	3805707	3799207	3805707	10	3799207,3799883,3800194,3800811,3801837,3803013,3804018,3804781,3805396,3805636,	3799356,3800029,3800333,3800973,3801957,3803506,3804294,3805095,3805500,3805707,
unc-11	NM_001025845	chrI	-	3799207	3805707	3799207	3805707	8	3799207,3799883,3800194,3803013,3804018,3804781,3805396,3805636,	3799356,3800035,3800282,3803506,3804294,3805095,3805500,3805707,
unc-11	NM_001025843	chrI	-	3799207	3805707	3799207	3805707	8	3799207,3799883,3800194,3803013,3804018,3804781,3805396,3805636,	3799356,3800029,3800282,3803506,3804294,3805095,3805500,3805707,
ubr-1	NM_058830	chrI	-	3807901	3816799	3807901	3816799	17	3807901,3808657,3808795,3809439,3809641,3810665,3811463,3811682,3811898,3812720,3813284,3814095,3814781,3815482,3815831,3816340,3816645,	3808145,3808731,3809386,3809595,3810112,3811245,3811634,3811841,3812672,3812944,3814046,3814424,3815423,3815774,3816134,3816591,3816799,
npp-11	NM_058831	chrI	+	3818081	3821327	3818081	3821327	6	3818081,3818240,3818404,3819934,3821010,3821253,	3818193,3818333,3819884,3820405,3821198,3821327,
F53F10.7	NR_000052	chrI	-	3821670	3821993	3821993	3821993	1	3821670,	3821993,
unc-108	NM_058832	chrI	+	3824953	3826046	3824953	3826046	3	3824953,3825124,3825763,	3825071,3825368,3826046,
F53F10.3	NM_058833	chrI	+	3827239	3828040	3827239	3828040	3	3827239,3827800,3827988,	3827449,3827940,3828040,
F53F10.8	NM_001026317	chrI	+	3828252	3828685	3828252	3828685	2	3828252,3828493,	3828444,3828685,
F53F10.6	NR_000060	chrI	+	3828845	3829313	3829313	3829313	1	3828845,	3829313,
F53F10.2	NM_170848	chrI	+	3832248	3833633	3832248	3833633	4	3832248,3832931,3833549,3833624,	3832871,3833065,3833573,3833633,
F53F10.2	NM_170847	chrI	+	3832248	3833793	3832248	3833793	3	3832248,3832931,3833624,	3832871,3833573,3833793,
F53F10.1	NM_058835	chrI	-	3834163	3837751	3834163	3837751	5	3834163,3835129,3835549,3835678,3837702,	3834589,3835202,3835629,3835776,3837751,
gsp-4	NM_058836	chrI	-	3838391	3839434	3838391	3839434	3	3838391,3838506,3838978,	3838460,3838899,3839434,
T03F1.6	NM_058838	chrI	-	3839970	3841533	3839970	3841533	6	3839970,3840139,3840494,3840785,3840920,3841340,	3840090,3840393,3840708,3840865,3841088,3841533,
T03F1.6	NM_058837	chrI	-	3839970	3841533	3839970	3841533	6	3839970,3840139,3840494,3840785,3840920,3841340,	3840099,3840393,3840708,3840865,3841088,3841533,
T03F1.11	NM_058840	chrI	+	3853855	3854158	3853855	3854158	2	3853855,3853925,	3853868,3854158,
tfbm-1	NM_058841	chrI	-	3854248	3859295	3854248	3859295	6	3854248,3855668,3856947,3857968,3858335,3859172,	3854414,3855966,3857129,3858156,3858482,3859295,
guk-1	NM_058842	chrI	-	3859686	3862555	3859686	3862555	5	3859686,3859868,3860154,3860469,3862500,	3859802,3860092,3860293,3860586,3862555,
guk-1	NM_001129039	chrI	-	3859686	3861984	3859686	3861984	5	3859686,3859868,3860154,3860469,3861962,	3859802,3860092,3860293,3860586,3861984,
hcp-4	NM_058843	chrI	-	3862937	3865940	3862937	3865940	8	3862937,3863310,3863505,3864117,3865155,3865327,3865583,3865895,	3863260,3863460,3864065,3865103,3865278,3865534,3865790,3865940,
pgk-1	NM_058844	chrI	+	3867554	3868960	3867554	3868960	4	3867554,3867753,3867924,3868300,	3867698,3867878,3868249,3868960,
coq-4	NM_058845	chrI	+	3869223	3870067	3869223	3870067	4	3869223,3869573,3869704,3869907,	3869519,3869660,3869857,3870067,
linc-63	NR_101543	chrI	-	3870644	3871270	3871270	3871270	3	3870644,3870950,3871179,	3870902,3871134,3871270,
clec-53	NM_058846	chrI	-	3871505	3873399	3871505	3873399	7	3871505,3872045,3872209,3872351,3872512,3872615,3873304,	3871613,3872165,3872259,3872457,3872571,3873004,3873399,
uba-5	NM_058847	chrI	+	3874373	3875730	3874373	3875730	3	3874373,3874861,3875184,	3874813,3875135,3875730,
T03F1.12	NM_001026435	chrI	-	3876167	3876706	3876167	3876706	3	3876167,3876332,3876550,	3876285,3876505,3876706,
C50F2.3	NM_058849	chrI	+	3877068	3880687	3877068	3880687	7	3877068,3877181,3877346,3878050,3878611,3879441,3880021,	3877134,3877301,3878003,3878223,3879387,3879551,3880687,
C50F2.2	NM_058850	chrI	+	3881835	3888218	3881835	3888218	6	3881835,3882108,3882259,3885374,3887340,3888035,	3882050,3882208,3884555,3885530,3887480,3888218,
abf-2	NM_058851	chrI	-	3885633	3885891	3885633	3885891	1	3885633,	3885891,
abf-1	NM_058852	chrI	-	3886113	3887083	3886113	3887083	2	3886113,3886945,	3886233,3887083,
C50F2.4	NM_058853	chrI	-	3889131	3891521	3889131	3891521	5	3889131,3890417,3890566,3890730,3891440,	3889253,3890514,3890683,3890871,3891521,
C50F2.1	NM_058854	chrI	+	3892334	3895274	3892334	3895274	9	3892334,3892444,3892670,3892754,3892928,3893600,3893804,3894186,3894871,	3892395,3892486,3892709,3892876,3893194,3893644,3894121,3894620,3895274,
21ur-13258	NR_050047	chrI	-	3893912	3893933	3893933	3893933	1	3893912,	3893933,
C50F2.5	NM_058855	chrI	-	3895826	3897353	3895826	3897353	5	3895826,3895957,3896256,3896686,3897272,	3895907,3896212,3896637,3896995,3897353,
fkb-5	NM_058857	chrI	-	3898177	3899347	3898177	3899347	3	3898177,3898634,3899123,	3898357,3899025,3899347,
fkb-5	NM_058856	chrI	-	3898177	3899805	3898177	3899805	4	3898177,3898634,3899123,3899698,	3898357,3899025,3899348,3899805,
C50F2.7	NM_058858	chrI	-	3900510	3901334	3900510	3901334	3	3900510,3900970,3901277,	3900620,3901229,3901334,
magu-3	NM_058859	chrI	-	3901556	3905203	3901556	3905203	8	3901556,3901674,3902259,3902415,3903171,3903578,3904406,3905068,	3901623,3901788,3902366,3902618,3903490,3903770,3904709,3905203,
pbs-4	NM_058860	chrI	+	3908754	3909517	3908754	3909517	4	3908754,3908906,3909252,3909374,	3908857,3909202,3909319,3909517,
mrrf-1	NM_058861	chrI	-	3909688	3910540	3909688	3910540	4	3909688,3910042,3910250,3910414,	3909997,3910204,3910370,3910540,
T20F5.8	NM_001129048	chrI	-	3910796	3912474	3910796	3912474	4	3910796,3911492,3911571,3912231,	3910881,3911528,3911666,3912474,
T20F5.4	NM_058862	chrI	-	3912827	3915201	3912827	3915201	7	3912827,3913511,3914048,3914242,3914337,3914772,3915096,	3912888,3913732,3914195,3914285,3914559,3914975,3915201,
T20F5.1	NR_002609	chrI	+	3916066	3916394	3916394	3916394	1	3916066,	3916394,
T20F5.5	NM_058864	chrI	-	3917965	3920175	3917965	3920175	4	3917965,3918447,3919134,3920101,	3918109,3919077,3919270,3920175,
T20F5.6	NM_058865	chrI	-	3920572	3925126	3920572	3925126	9	3920572,3920690,3922458,3922658,3923577,3923700,3923928,3924353,3925056,	3920643,3921915,3922611,3922871,3923650,3923791,3924117,3924653,3925126,
T20F5.7	NM_058866	chrI	-	3925839	3927884	3925839	3927884	3	3925839,3926595,3927732,	3925979,3927188,3927884,
T21E3.2	NM_058867	chrI	+	3930832	3931547	3930832	3931547	3	3930832,3930923,3931108,	3930878,3931062,3931547,
egg-4	NM_058868	chrI	+	3932214	3934718	3932214	3934718	5	3932214,3932525,3933451,3934261,3934627,	3932477,3933403,3934191,3934551,3934718,
lrp-2	NM_058869	chrI	-	3935496	3953945	3935496	3953945	20	3935496,3935660,3935853,3936557,3938272,3938407,3938561,3942410,3943980,3944159,3944405,3945003,3946523,3946844,3949372,3952339,3952754,3953082,3953302,3953860,	3935601,3935805,3935929,3937788,3938364,3938513,3942186,3943710,3944112,3944358,3944537,3946057,3946795,3949286,3952272,3952459,3953030,3953220,3953449,3953945,
F47B3.9	NR_101544	chrI	-	3956077	3956140	3956140	3956140	1	3956077,	3956140,
F47B3.4	NM_058871	chrI	+	3961039	3962202	3961039	3962202	4	3961039,3961109,3961386,3961845,	3961063,3961340,3961620,3962202,
F47B3.5	NM_058872	chrI	-	3963117	3964180	3963117	3964180	4	3963117,3963699,3963979,3964167,	3963474,3963933,3964134,3964180,
F47B3.3	NM_058873	chrI	+	3964372	3965317	3964372	3965317	4	3964372,3964487,3964715,3965176,	3964445,3964603,3964856,3965317,
F47B3.1	NM_058877	chrI	-	3965740	3967282	3965740	3967282	7	3965740,3965930,3966053,3966221,3966888,3967069,3967265,	3965884,3966005,3966173,3966681,3967019,3967214,3967282,
F47B3.6	NM_058874	chrI	-	3965740	3967078	3965740	3967078	6	3965740,3965930,3966053,3966221,3966888,3967069,	3965884,3966005,3966173,3966681,3967019,3967078,
F47B3.2	NM_058876	chrI	-	3968166	3969070	3968166	3969070	4	3968166,3968404,3968530,3969058,	3968352,3968479,3968650,3969070,
F47B3.7	NM_058875	chrI	-	3968166	3969944	3968166	3969944	6	3968166,3968404,3968530,3969058,3969563,3969788,	3968352,3968479,3968650,3969518,3969691,3969944,
F47B3.2	NM_058876_1	chrI	+	3970376	3971280	3970376	3971280	4	3970376,3970796,3970967,3971094,	3970388,3970916,3971042,3971280,
F47B3.1	NM_058877_1	chrI	+	3972164	3973706	3972164	3973706	7	3972164,3972232,3972427,3972765,3973273,3973441,3973562,	3972181,3972377,3972558,3973225,3973393,3973516,3973706,
F47B3.6	NM_058874_1	chrI	+	3972368	3973706	3972368	3973706	6	3972368,3972427,3972765,3973273,3973441,3973562,	3972377,3972558,3973225,3973393,3973516,3973706,
F28H1.4	NM_001026256	chrI	-	3974129	3975702	3974129	3975702	5	3974129,3974590,3974843,3975001,3975618,	3974270,3974698,3974959,3975125,3975702,
F28H1.4	NM_001026255	chrI	-	3974129	3977221	3974129	3977221	7	3974129,3974590,3974843,3975001,3975618,3976601,3977211,	3974270,3974698,3974959,3975125,3975744,3976789,3977221,
F47B3.3	NM_058873_1	chrI	-	3974129	3975074	3974129	3975074	4	3974129,3974590,3974843,3975001,	3974270,3974731,3974959,3975074,
F28H1.5	NM_058879	chrI	-	3978495	3979527	3978495	3979527	4	3978495,3979060,3979340,3979461,	3978530,3979292,3979409,3979527,
aars-2	NM_058880	chrI	+	3983207	3986387	3983207	3986387	6	3983207,3983401,3983640,3984861,3985607,3986213,	3983351,3983590,3984811,3985537,3986160,3986387,
cpn-3	NM_058881	chrI	+	3987980	3988557	3987980	3988557	4	3987980,3988078,3988264,3988521,	3988031,3988215,3988469,3988557,
F28H1.1	NM_058882	chrI	+	3995739	3996405	3995739	3996405	1	3995739,	3996405,
unc-73	NM_001026327	chrI	-	3999350	4020293	3999350	4020293	16	3999350,3999589,3999778,3999958,4000339,4000678,4001433,4002345,4002599,4002894,4003272,4004483,4010775,4015942,4016886,4020260,	3999526,3999694,3999911,4000020,4000545,4000806,4001505,4002511,4002835,4003152,4004091,4004607,4010854,4016045,4016973,4020293,
unc-73	NM_001026325	chrI	-	3999350	4031629	3999350	4031629	32	3999350,3999589,3999778,3999958,4000339,4000678,4001433,4002345,4002599,4002894,4003272,4004483,4010775,4015942,4016886,4021230,4021955,4022392,4022550,4023300,4023651,4024279,4025461,4025887,4026418,4026868,4026990,4027769,4028000,4028791,4029060,4031608,	3999526,3999694,3999911,4000020,4000545,4000806,4001505,4002511,4002835,4003152,4004091,4004607,4010854,4016045,4016973,4021752,4022346,4022503,4022798,4023556,4023753,4025279,4025839,4026128,4026802,4026943,4027201,4027873,4028405,4028885,4029230,4031629,
unc-73	NM_001262583	chrI	-	3999350	4011580	3999350	4011580	14	3999350,3999589,3999778,3999958,4000339,4000678,4001433,4002345,4002599,4002894,4003272,4004483,4010775,4011372,	3999526,3999694,3999911,4000020,4000545,4000806,4001505,4002511,4002835,4003152,4004091,4004607,4010854,4011580,
unc-73	NM_001026328	chrI	-	4002333	4008191	4002333	4008191	6	4002333,4002599,4002894,4003272,4004483,4008147,	4002511,4002835,4003152,4004091,4004607,4008191,
unc-73	NM_001026329	chrI	-	4002333	4011580	4002333	4011580	7	4002333,4002599,4002894,4003272,4004483,4010775,4011372,	4002511,4002835,4003152,4004091,4004607,4010854,4011580,
unc-73	NM_001026330	chrI	-	4002333	4017475	4002333	4017475	9	4002333,4002599,4002894,4003272,4004483,4010775,4015942,4016886,4017361,	4002511,4002835,4003152,4004091,4004607,4010854,4016045,4016916,4017475,
unc-73	NM_001262584	chrI	-	4002333	4020293	4002333	4020293	9	4002333,4002599,4002894,4003272,4004483,4010775,4015942,4016886,4020260,	4002511,4002835,4003152,4004091,4004607,4010854,4016045,4016973,4020293,
unc-73	NM_001262588	chrI	-	4002595	4031629	4002595	4031629	24	4002595,4002894,4003272,4004483,4010775,4015942,4016886,4021230,4021955,4022392,4022550,4023300,4023651,4024279,4025461,4025887,4026418,4026868,4026990,4027769,4028000,4028791,4029060,4031608,	4002835,4003152,4004091,4004607,4010854,4016045,4016973,4021752,4022346,4022503,4022798,4023556,4023753,4025279,4025839,4026128,4026802,4026943,4027201,4027873,4028405,4028885,4029230,4031629,
F55C7.2	NM_058887	chrI	+	4005437	4006022	4005437	4006022	2	4005437,4005809,	4005491,4006022,
unc-73	NM_001026326	chrI	-	4015766	4031629	4015766	4031629	20	4015766,4015942,4016886,4021230,4021955,4022392,4022550,4023300,4023651,4024279,4025461,4025887,4026418,4026868,4026990,4027769,4028000,4028791,4029060,4031608,	4015778,4016045,4016973,4021752,4022346,4022503,4022798,4023556,4023753,4025279,4025839,4026128,4026802,4026943,4027201,4027873,4028405,4028885,4029230,4031629,
F55C7.9	NR_101545	chrI	-	4017387	4017470	4017470	4017470	1	4017387,	4017470,
21ur-15385	NR_050048	chrI	-	4020212	4020233	4020233	4020233	1	4020212,	4020233,
unc-89	NM_001025814	chrI	+	4035894	4090429	4035894	4090429	48	4035894,4036630,4036948,4038491,4038711,4044801,4045026,4045497,4046021,4047251,4047966,4048125,4048907,4049973,4050094,4051956,4052457,4053399,4054477,4055392,4058537,4058980,4060267,4062305,4062676,4064921,4071036,4071334,4073539,4075254,4075627,4077178,4077396,4078025,4079526,4081937,4082403,4083015,4083825,4084066,4085026,4086657,4087458,4088155,4089296,4089683,4089948,4090329,	4035944,4036904,4037085,4038662,4038874,4044983,4045105,4045718,4046104,4047389,4048077,4048352,4049651,4050042,4050310,4052144,4052941,4053585,4054543,4057246,4058894,4060212,4062128,4062462,4064836,4070986,4071280,4071664,4073643,4075529,4076712,4077291,4077565,4078125,4079718,4082294,4082668,4083302,4083947,4084470,4085227,4087185,4087780,4088940,4089625,4089902,4090188,4090429,
